L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
2400101,114482,4483,1,31,46390.88,0.03,0.01,N,O,26-02-1996,09-05-1996,24-03-1996,TAKE BACK RETURN,RAIL,fully final asymptotes. reg
2400101,89374,9375,2,39,53171.43,0.07,0.03,N,O,20-03-1996,24-05-1996,25-03-1996,DELIVER IN PERSON,AIR,ts detect blithely fur
2400101,101790,4301,3,39,69879.81,0.06,0.06,N,O,29-02-1996,22-05-1996,28-03-1996,COLLECT COD,TRUCK,deposits haggle slyly regular de
2400101,174383,1935,4,14,20403.32,0.01,0.01,N,O,14-05-1996,01-04-1996,09-06-1996,DELIVER IN PERSON,SHIP,osits. careful
2400101,40114,7627,5,37,39002.07,0.09,0.05,N,O,28-04-1996,21-04-1996,24-05-1996,NONE,SHIP,ess deposits detect within the blithe
2400102,183714,8751,1,50,89885.5,0.01,0.06,N,O,17-02-1997,29-01-1997,17-03-1997,DELIVER IN PERSON,TRUCK,y pending theodolites wake 
2400102,68240,747,2,28,33830.72,0,0.03,N,O,09-04-1997,16-01-1997,11-04-1997,TAKE BACK RETURN,AIR,ly pending dinos are after the f
2400102,104388,4389,3,25,34809.5,0.03,0,N,O,14-12-1996,15-02-1997,21-12-1996,COLLECT COD,FOB,ual accounts. silent as
2400102,36532,4042,4,27,39650.31,0.04,0.03,N,O,08-02-1997,15-02-1997,17-02-1997,DELIVER IN PERSON,MAIL,ronic packa
2400102,187342,4897,5,21,30016.14,0.03,0.08,N,O,13-02-1997,14-02-1997,15-02-1997,DELIVER IN PERSON,MAIL,encies. special accounts nag qui
2400103,125471,5472,1,49,73327.03,0.03,0.04,R,F,29-06-1992,23-05-1992,20-07-1992,DELIVER IN PERSON,REG AIR,eposits cajole fluff
2400103,187638,5193,2,27,46592.01,0.09,0.07,R,F,30-04-1992,13-04-1992,16-05-1992,TAKE BACK RETURN,FOB,kages along the qu
2400103,18009,511,3,34,31518,0.01,0.05,R,F,31-03-1992,23-05-1992,09-04-1992,NONE,MAIL,uctions cajole blithely. slyly final 
2400103,76871,4393,4,37,68371.19,0.02,0.05,A,F,26-05-1992,25-04-1992,05-06-1992,TAKE BACK RETURN,TRUCK,al foxes. fox
2400128,176082,3634,1,43,49797.44,0.01,0.08,A,F,10-09-1994,21-09-1994,01-10-1994,TAKE BACK RETURN,TRUCK,busy decoys nag along the fur
2400128,5955,3456,2,44,81881.8,0.09,0.05,R,F,14-08-1994,17-08-1994,22-08-1994,NONE,AIR,tterns. furi
2400128,78312,8313,3,17,21935.27,0.1,0.07,R,F,27-08-1994,26-08-1994,31-08-1994,NONE,SHIP,ake blithely fluffily s
2400128,183693,3694,4,49,87057.81,0.04,0.01,R,F,10-07-1994,19-09-1994,24-07-1994,NONE,TRUCK,". regular, pending foxes are among t"
2400128,115427,5428,5,1,1442.42,0.05,0.03,R,F,18-10-1994,25-08-1994,07-11-1994,TAKE BACK RETURN,REG AIR,quests sleep s
2400129,39395,9396,1,47,62716.33,0.08,0.07,N,O,19-01-1998,27-01-1998,05-02-1998,TAKE BACK RETURN,AIR,old foxes. slyly bold deposits cajole blit
2400129,102946,477,2,13,25336.22,0.08,0.04,N,O,23-03-1998,31-12-1997,15-04-1998,NONE,MAIL,regular deposits haggl
2400129,7899,2900,3,14,25296.46,0.1,0.06,N,O,14-01-1998,27-01-1998,30-01-1998,COLLECT COD,REG AIR,osits alongside of the quickly unus
2400129,154172,6688,4,3,3678.51,0.02,0.04,N,O,21-12-1997,11-01-1998,18-01-1998,DELIVER IN PERSON,AIR,al pinto beans cajole slyly across the sl
2400129,166201,1234,5,21,26611.2,0.03,0.06,N,O,23-03-1998,15-01-1998,18-04-1998,COLLECT COD,TRUCK,lly ironic dolphins about the iron
2400129,136034,6035,6,18,19260.54,0.02,0.03,N,O,12-02-1998,14-01-1998,10-03-1998,COLLECT COD,AIR,ing pinto beans nag slyly bo
2400130,82546,5055,1,46,70312.84,0.04,0,R,F,31-05-1993,08-06-1993,23-06-1993,COLLECT COD,MAIL,iously final instructions
2400131,81193,6210,1,7,8219.33,0.09,0.03,R,F,09-04-1993,22-05-1993,30-04-1993,TAKE BACK RETURN,SHIP,pending accounts. bold courts use
2400131,3362,863,2,34,43022.24,0.09,0,R,F,11-06-1993,16-05-1993,10-07-1993,TAKE BACK RETURN,TRUCK,ly. asymptotes x-ra
2400132,162777,7810,1,46,84629.42,0.04,0,A,F,19-06-1994,16-05-1994,14-07-1994,NONE,FOB,leep since th
2400132,186741,1778,2,25,45693.5,0.07,0.03,A,F,25-04-1994,19-05-1994,20-05-1994,NONE,TRUCK,"c, final foxes. fluffily even accounts h"
2400132,143846,8875,3,40,75593.6,0.02,0.08,R,F,30-04-1994,30-05-1994,13-05-1994,COLLECT COD,MAIL,arefully final accounts
2400132,15726,5727,4,17,27909.24,0.1,0.04,A,F,28-05-1994,22-06-1994,04-06-1994,NONE,AIR, accounts sleep depend
2400132,93100,5610,5,4,4372.4,0.05,0.03,A,F,15-04-1994,28-06-1994,19-04-1994,DELIVER IN PERSON,FOB, final pinto beans affix carefull
2400132,123425,962,6,22,31865.24,0,0.05,R,F,31-07-1994,22-06-1994,14-08-1994,TAKE BACK RETURN,RAIL,", express accounts. fluffil"
2400133,67818,2831,1,10,17858.1,0,0.04,A,F,06-03-1994,14-04-1994,04-04-1994,NONE,AIR,", ironic exc"
2400133,12642,146,2,29,45084.56,0.07,0,A,F,13-04-1994,30-03-1994,24-04-1994,NONE,MAIL,"ly ironic, ca"
2400133,69181,6700,3,15,17252.7,0.04,0.07,R,F,01-03-1994,24-03-1994,07-03-1994,COLLECT COD,REG AIR,are. deposits ca
2400133,109836,2347,4,22,40608.26,0.08,0.07,R,F,16-02-1994,17-03-1994,14-03-1994,NONE,SHIP,"hely even deposits. regular, silent"
2400133,4448,4449,5,29,39220.76,0.02,0.07,R,F,11-02-1994,16-04-1994,19-02-1994,COLLECT COD,REG AIR,ses. daringly pending pac
2400133,153900,6416,6,34,66432.6,0.07,0.06,A,F,29-03-1994,16-04-1994,04-04-1994,NONE,AIR,tructions wake furiously along the quic
2400133,186960,1997,7,32,65502.72,0.06,0.02,A,F,14-02-1994,03-04-1994,03-03-1994,NONE,REG AIR,s. furiously regular requests
2400134,23733,1240,1,14,23194.22,0.02,0.07,A,F,15-07-1994,11-09-1994,25-07-1994,TAKE BACK RETURN,MAIL,uickly special requests. blithely
2400134,73563,1085,2,30,46096.8,0.01,0.05,A,F,04-09-1994,16-08-1994,16-09-1994,DELIVER IN PERSON,TRUCK,is nag slyly enticing accounts. req
2400134,164027,1576,3,37,40367.74,0.08,0,A,F,02-08-1994,28-08-1994,18-08-1994,NONE,FOB,e idly among the slyly bold foxes. e
2400135,13497,5999,1,31,43725.19,0.1,0,R,F,09-07-1992,13-08-1992,25-07-1992,COLLECT COD,MAIL,ffix. special theodolite
2400135,30333,7843,2,13,16423.29,0.09,0.06,A,F,11-07-1992,17-08-1992,14-07-1992,DELIVER IN PERSON,AIR,theodolites. fu
2400135,4945,2446,3,9,16649.46,0.07,0.04,R,F,28-10-1992,24-08-1992,29-10-1992,NONE,TRUCK,nal packages around the regul
2400135,102517,7538,4,39,59260.89,0.04,0.01,A,F,31-08-1992,28-09-1992,17-09-1992,TAKE BACK RETURN,SHIP,y regular somas wake quickly. final pinto
2400135,186475,1512,5,8,12491.76,0,0.04,R,F,07-10-1992,27-09-1992,01-11-1992,DELIVER IN PERSON,SHIP, breach ironic instructions. furiously even
2400160,132978,8005,1,45,90493.65,0.01,0.06,R,F,10-02-1995,21-03-1995,12-02-1995,COLLECT COD,TRUCK,iously. final pi
2400160,153539,1085,2,39,62108.67,0.09,0.04,R,F,08-04-1995,06-03-1995,16-04-1995,NONE,SHIP,r packages cajole furiously unusual dolp
2400160,121693,1694,3,2,3429.38,0.02,0.07,R,F,18-04-1995,05-04-1995,05-05-1995,NONE,AIR,mptotes aft
2400161,15988,8490,1,5,9519.9,0.04,0.05,N,O,03-02-1997,09-03-1997,11-02-1997,TAKE BACK RETURN,REG AIR, accounts after t
2400161,101403,1404,2,9,12639.6,0.03,0.06,N,O,13-01-1997,13-03-1997,03-02-1997,TAKE BACK RETURN,RAIL,areful package
2400161,66281,1294,3,30,37418.4,0,0.04,N,O,07-03-1997,15-02-1997,19-03-1997,DELIVER IN PERSON,TRUCK, eat final deposits. slyly even 
2400161,171776,9328,4,27,49889.79,0.05,0.04,N,O,16-03-1997,16-03-1997,01-04-1997,DELIVER IN PERSON,TRUCK, ironic platelets. neve
2400161,25346,2853,5,39,49582.26,0.06,0.02,N,O,16-03-1997,21-02-1997,05-04-1997,NONE,AIR,egular packages. blithely regular pi
2400162,192090,2091,1,29,34280.61,0.03,0.02,A,F,26-04-1993,23-02-1993,14-05-1993,COLLECT COD,RAIL,sly. slyly regular epitaphs use 
2400163,179652,9653,1,4,6926.6,0,0.04,R,F,03-05-1993,08-04-1993,01-06-1993,TAKE BACK RETURN,RAIL,s doze quickly instruc
2400164,21450,8957,1,41,56229.45,0.04,0.02,N,O,13-09-1997,12-09-1997,26-09-1997,DELIVER IN PERSON,REG AIR,"ons. unusual, stealthy courts pri"
2400165,104816,7327,1,36,65549.16,0.05,0.01,N,O,29-11-1995,09-01-1996,18-12-1995,NONE,FOB,"ages. ironic, regular dependencies are "
2400165,32475,2476,2,19,26741.93,0.1,0.04,N,O,29-11-1995,15-11-1995,06-12-1995,NONE,AIR,efully regular platel
2400165,196190,3748,3,9,11575.71,0.04,0.01,N,O,15-11-1995,02-12-1995,04-12-1995,TAKE BACK RETURN,RAIL,kages nag. blithe
2400165,154532,2078,4,3,4759.59,0,0.06,N,O,31-01-1996,04-12-1995,04-02-1996,DELIVER IN PERSON,FOB,y carefully final theodolites
2400166,115116,7628,1,4,4524.44,0.04,0.06,R,F,06-04-1992,28-05-1992,28-04-1992,TAKE BACK RETURN,AIR,thely ironic 
2400166,154612,7128,2,25,41665.25,0.1,0.01,R,F,08-06-1992,10-05-1992,07-07-1992,DELIVER IN PERSON,RAIL,e fluffily about the exp
2400166,149672,7215,3,38,65423.46,0.03,0.05,R,F,25-05-1992,02-05-1992,31-05-1992,TAKE BACK RETURN,REG AIR,s. ironic 
2400166,121824,4337,4,9,16612.38,0.1,0.05,A,F,07-05-1992,06-05-1992,11-05-1992,TAKE BACK RETURN,TRUCK,pinto beans? quickl
2400166,84770,9787,5,40,70190.8,0.1,0.07,R,F,12-04-1992,06-06-1992,08-05-1992,TAKE BACK RETURN,SHIP,uffily pending package
2400166,128314,827,6,7,9396.17,0.08,0.02,R,F,29-03-1992,21-05-1992,02-04-1992,NONE,RAIL,ly silent ti
2400167,150021,7567,1,11,11781.22,0.1,0.05,N,O,27-08-1995,08-10-1995,08-09-1995,COLLECT COD,SHIP,sts. carefull
2400167,198496,8497,2,43,68563.07,0.03,0.03,N,O,31-07-1995,20-09-1995,26-08-1995,NONE,AIR,ress accounts. furiously special p
2400167,110669,670,3,18,30233.88,0.08,0.02,N,O,05-08-1995,25-08-1995,03-09-1995,NONE,MAIL,n deposits. carefully express
2400167,8249,5750,4,50,57862,0.05,0.07,N,O,06-08-1995,20-08-1995,29-08-1995,COLLECT COD,REG AIR,se ideas. car
2400167,33602,1112,5,31,47603.6,0.04,0.07,N,O,07-08-1995,06-09-1995,04-09-1995,COLLECT COD,RAIL,beans. slyly bold foxes haggle
2400167,146017,8532,6,30,31890.3,0.04,0,N,O,01-10-1995,04-09-1995,28-10-1995,DELIVER IN PERSON,MAIL,sly pending pinto beans wak
2400192,19137,1639,1,33,34852.29,0.02,0.03,A,F,06-02-1995,16-03-1995,23-02-1995,DELIVER IN PERSON,SHIP,ove the always ironic courts serve
2400192,25716,5717,2,17,27909.07,0.03,0.03,R,F,18-02-1995,28-01-1995,17-03-1995,COLLECT COD,FOB,ccounts around the carefully bol
2400192,198113,633,3,39,47233.29,0,0.07,A,F,09-04-1995,03-03-1995,01-05-1995,COLLECT COD,TRUCK,"equests. regular, regular requ"
2400193,139038,6578,1,20,21540.6,0,0.02,R,F,13-04-1993,01-02-1993,09-05-1993,TAKE BACK RETURN,RAIL,uriously regular packages should
